file_name,angle_nge2,angle_nge1,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10
FX84-175_292,69.9447,69.9577,70.1516,70.4526,71.5747,72.7984,74.1184,75.4332,76.6486,77.5681,78.2835,78.4242,77.8641
FX84-175_293,69.6882,69.6374,69.7267,69.9277,70.8738,71.9826,73.219,74.5778,75.9504,77.3016,78.536,79.0291,78.5309
FX84-175_294,70.0203,70.0177,70.2457,70.5198,71.6173,72.8544,74.2232,75.5169,76.7418,77.7074,78.4566,78.6316,78.1018
FX84-175_295,70.1159,70.1348,70.2529,70.4414,71.3833,72.4433,73.6061,74.9651,76.3572,77.5765,78.8626,79.6846,79.4056
FX84-175_296,70.1784,70.2316,70.3666,70.5685,71.5382,72.6529,73.8958,75.2828,76.639,77.8164,78.837,79.326,78.9716
FX84-175_297,69.762,69.7219,69.8635,70.0868,71.0772,72.2474,73.539,74.8648,76.1149,77.1933,78.0702,78.3592,77.8406
FX84-175_298,68.985,69.0383,69.1947,69.4353,70.3999,71.4988,72.7935,74.1976,75.6447,77.1439,78.1994,78.2703,77.4836
FX84-175_299,70.3499,70.4496,70.6342,70.894,71.9184,73.0748,74.3929,75.6483,77.0668,78.216,79.0996,79.5214,79.2696
FX84-175_300,69.8727,69.8893,69.981,70.1429,71.0375,72.0571,73.2179,74.5337,75.8733,77.3197,78.8203,79.5352,79.1986
FX84-218_1,70.5358,70.5919,70.773,71.0424,72.0816,73.2828,74.5507,75.8492,76.9766,77.8389,78.4515,78.5105,77.8549
FX84-218_2,70.529,70.5599,70.7281,70.956,71.9655,73.1182,74.3611,75.5973,76.6991,77.5034,78.0694,78.1002,77.4358
FX84-218_3,70.9674,71.0182,71.1564,71.4493,72.4792,73.6967,75.1108,76.411,77.5952,78.4441,78.9833,78.9459,78.2052
FX84-218_4,72.0714,72.3506,72.8094,73.377,74.7765,76.2787,77.7431,78.9916,80.108,80.7165,81.1083,80.9386,80.0287
FX84-218_5,71.5189,71.7138,71.9401,72.3124,73.6848,75.0993,76.5884,77.951,79.0734,79.9361,80.4438,80.3575,79.5656
FX84-218_6,70.8553,70.8504,70.9349,71.1353,72.0994,73.2666,74.5717,75.9103,77.1244,78.0604,78.6996,78.7716,78.0811
FX84-218_7,70.9173,70.9413,71.0907,71.3226,72.3678,73.5549,74.946,76.2819,77.4872,78.3919,79.001,79.0343,78.3402
FX84-218_8,70.7738,70.8318,70.9743,71.234,72.2774,73.4267,74.7744,76.1496,77.4473,78.4313,79.1488,79.3824,78.8188
FX84-218_9,70.7731,70.7341,70.8047,71.0069,71.934,73.0955,74.3577,75.7486,77.0118,78.0689,78.7892,78.9467,78.3448
FX84-218_10,70.317,70.3113,70.408,70.5898,71.522,72.6126,73.8107,75.0605,76.3679,77.4654,78.5312,78.9582,78.6569
FX84-218_11,70.987,71.0215,71.1475,71.4124,72.4288,73.6413,75.0511,76.345,77.53,78.4093,78.9625,78.9616,78.217
FX84-218_12,70.8887,70.9523,71.045,71.235,72.1935,73.3355,74.6466,76.1228,77.5282,78.5534,79.2979,79.5364,79.15
FX84-218_13,70.8074,70.812,70.9205,71.1556,72.1428,73.3054,74.5911,75.9851,77.2135,78.1927,78.89,79.0163,78.3782
FX84-218_14,70.9606,71.1091,71.3138,71.5671,72.6625,73.9921,75.4245,76.774,77.9212,79.0418,79.6432,79.7824,79.2406
FX84-218_15,70.1967,70.144,70.2275,70.4036,71.2896,72.3559,73.5601,74.7931,75.9963,77.0468,77.9897,78.3896,77.9351
FX84-218_16,71.0582,71.1531,71.3593,71.6507,72.7781,74.1052,75.4864,76.9048,78.1147,79.1093,79.708,79.7128,79.0941
FX84-218_17,70.7058,70.714,70.8488,71.0883,72.1074,73.2644,74.5136,75.7456,76.8417,77.6177,78.1484,78.1257,77.4187
FX84-218_18,70.5949,70.6729,70.8441,71.1146,72.1574,73.3268,74.6882,75.9596,77.1949,78.2374,78.9319,79.1392,78.6943
FX84-218_19,70.8742,70.9731,71.1705,71.4574,72.5497,73.8347,75.1871,76.4964,77.7302,78.6335,79.3195,79.3502,78.7603
FX84-218_20,70.3164,70.3466,70.4963,70.7241,71.725,72.8686,74.0548,75.3621,76.6453,77.6792,78.4803,78.8355,78.4765
FX84-218_21,70.4017,70.4382,70.6156,70.8585,71.8701,73.0452,74.2967,75.5801,76.6921,77.5949,78.2605,78.4047,77.8187
FX84-218_22,70.7121,70.7197,70.8331,70.9636,71.8754,72.9465,74.1427,75.4676,76.8738,77.9927,78.9487,79.3888,79.0772
FX84-218_23,70.7921,70.8118,70.9826,71.2553,72.284,73.4622,74.7321,76.0257,77.1155,77.8886,78.4173,78.379,77.6405
FX84-218_24,70.998,71.0748,71.2378,71.5402,72.6058,73.8403,75.2546,76.5447,77.7046,78.5178,79.062,79.0058,78.2515
FX84-218_25,70.654,70.6437,70.7455,70.9095,71.7898,72.8404,73.9886,75.1991,76.7383,77.857,78.8207,79.4561,79.3486
FX84-218_26,71.45,71.6416,71.9396,72.264,73.6288,75.0776,76.6112,77.9727,79.0719,79.8217,80.3963,80.3622,79.5803
FX84-218_27,71.0861,71.1609,71.3462,71.6267,72.7242,73.9873,75.4095,76.7313,77.9227,78.7551,79.2932,79.2326,78.4644
FX84-218_28,70.5333,70.6088,70.7839,71.0612,72.1265,73.3259,74.6429,75.9112,77.1144,78.0863,78.7767,78.9971,78.5102
FX84-218_29,70.8085,70.7835,70.8347,70.9938,71.9072,73.0265,74.3289,75.7185,77.0565,78.1918,78.9979,79.2082,78.6356
FX84-218_30,70.4562,70.4343,70.5139,70.6953,71.6249,72.721,73.9279,75.2099,76.4828,77.555,78.4478,78.877,78.4013
FX84-218_31,70.9949,71.0219,71.1099,71.2891,72.2331,73.3802,74.7229,76.143,77.5319,78.5941,79.3621,79.5999,79.0585
FX84-218_32,70.2882,70.2611,70.3192,70.4805,71.3681,72.4595,73.5938,74.8602,76.1512,77.3124,78.3767,78.9069,78.5548
FX84-218_33,70.9458,71.0232,71.2172,71.5003,72.5906,73.8568,75.242,76.6269,77.9132,78.847,79.4581,79.5469,78.9586
FX84-218_34,71.2135,71.3164,71.5631,71.858,73.0231,74.383,75.7517,77.0998,78.2527,79.0317,79.5247,79.421,78.6212
FX84-218_35,70.5751,70.5775,70.6811,70.8902,71.9004,73.0008,74.2721,75.6147,76.8512,77.868,78.6689,78.8906,78.3785
FX84-218_36,70.8323,70.9215,71.0661,71.2985,72.3343,73.5046,74.9151,76.2588,77.5879,78.5855,79.3187,79.4777,79.0089
FX84-218_37,70.9601,71.0159,71.1734,71.4132,72.4468,73.6636,75.192,76.5305,77.8844,78.902,79.5509,79.7262,79.1756
FX84-218_38,70.6863,70.6952,70.7877,70.9351,71.8388,72.9145,74.1211,75.4309,76.8419,78.0057,78.8849,79.3325,79.0721
FX84-218_39,71.1731,71.2639,71.4572,71.7458,72.8627,74.2563,75.6821,77.0847,78.3529,79.3085,79.8886,79.8987,79.2962
FX84-218_40,70.9424,71.0456,71.1905,71.4265,72.467,73.6713,75.1097,76.4542,77.7901,78.8142,79.5002,79.6268,79.1447
FX84-218_41,70.431,70.3963,70.4688,70.6274,71.5203,72.599,73.785,75.0304,76.3654,77.4818,78.5361,79.022,78.6028
FX84-218_42,71.2082,71.3219,71.5375,71.844,72.9755,74.4261,75.9054,77.3418,78.6458,79.5329,80.1178,80.1349,79.4066
FX84-218_43,70.7642,70.8046,70.9689,71.1612,72.1162,73.2468,74.5005,75.8396,77.2669,78.3393,79.1293,79.389,79.1372
FX84-218_44,70.4613,70.4819,70.6163,70.8245,71.8076,72.919,74.1595,75.4665,76.7796,77.826,78.6682,79.0406,78.6981
FX84-218_45,70.971,71.0047,71.1133,71.3356,72.3284,73.4934,74.8734,76.3627,77.7354,78.7866,79.5066,79.6565,79.0766
FX84-218_46,70.687,70.708,70.8329,71.0589,72.0849,73.2906,74.581,75.9281,77.2042,78.2294,78.9607,79.1207,78.5588
FX84-218_47,70.6236,70.6658,70.8062,71.0453,72.0473,73.1876,74.5062,75.803,77.0598,78.113,78.8683,79.1016,78.6861
FX84-218_48,70.5673,70.5801,70.7044,70.9099,71.8769,72.9672,74.1509,75.3746,76.8117,77.8817,78.7793,79.2907,79.0065
FX84-218_49,70.8408,70.9101,71.0959,71.3256,72.3221,73.4789,74.8697,76.1769,77.4132,78.5647,79.2909,79.5173,79.1305
FX84-218_50,70.9447,70.9649,71.0379,71.1899,72.1136,73.2294,74.5095,75.9482,77.3076,78.4076,79.2344,79.507,79.0493
FX84-218_51,70.4693,70.4506,70.5044,70.6551,71.5325,72.5827,73.7747,75.0352,76.3703,77.5252,78.5747,79.1096,78.7291
FX84-218_52,70.9876,71.0517,71.1952,71.446,72.5034,73.6995,75.1146,76.5573,77.8313,78.8652,79.5186,79.6297,79.0229
FX84-218_53,70.3271,70.3334,70.4317,70.6327,71.5931,72.7196,73.8749,75.1845,76.4494,77.507,78.4322,78.8754,78.5106
FX84-218_54,71.1116,71.2028,71.3718,71.6502,72.7483,74.0848,75.5013,76.9836,78.2081,79.1758,79.8095,79.857,79.1689
FX84-218_55,70.7615,70.7469,70.8515,71.0557,72.0471,73.1883,74.4639,75.8361,77.0985,78.1321,78.824,79.0136,78.4175
FX84-218_56,71.5159,71.7104,72.0033,72.5093,73.7189,75.0783,76.4747,77.7664,78.9147,79.6725,80.1157,80.0032,79.1726
FX84-218_57,70.977,70.9889,71.0955,71.3301,72.3616,73.5341,74.9486,76.3373,77.5922,78.5312,79.2458,79.2794,78.6171
FX84-218_58,71.3462,71.4874,71.7462,72.0455,73.264,74.6322,76.0641,77.4419,78.6789,79.5144,80.0326,80.03,79.3273
FX84-218_59,70.5758,70.6095,70.7436,71.0081,72.0092,73.1689,74.4226,75.7086,76.8842,77.7211,78.3335,78.3993,77.7621
FX84-218_60,70.7257,70.7021,70.7974,71.0174,71.9672,73.135,74.4256,75.7785,77.0212,78.0451,78.7261,78.8489,78.2465
FX84-218_61,71.3233,71.3959,71.5753,71.8534,72.9432,74.3588,75.8713,77.3371,78.5937,79.4971,80.0921,80.1341,79.4243
FX84-218_62,71.0346,71.0253,71.1218,71.3206,72.2812,73.401,74.7559,76.245,77.5907,78.6615,79.4499,79.625,79.0445
FX84-218_63,71.2676,71.4068,71.6191,71.9468,73.1695,74.5892,76.0379,77.4036,78.6309,79.5219,80.0924,80.0935,79.4494
FX84-218_64,70.5431,70.5392,70.6373,70.848,71.8047,72.9258,74.1372,75.2974,76.3991,77.1153,77.6424,77.6452,76.9716
FX84-218_65,71.0836,71.2393,71.4342,71.7172,72.8276,74.2173,75.6249,76.9799,78.1549,79.1962,79.8096,79.8355,79.2305
FX84-218_66,70.9522,71.0165,71.145,71.3704,72.3829,73.6301,75.0133,76.4433,77.7604,78.7602,79.4865,79.5399,78.8968
FX84-218_67,70.6015,70.6062,70.7223,70.9129,71.8602,72.9579,74.1682,75.5294,76.85,77.9361,78.8112,79.173,78.7672
FX84-218_68,71.1919,71.2589,71.4281,71.6846,72.7585,74.0987,75.6179,77.0292,78.3559,79.3082,79.9246,79.9613,79.3099
FX84-218_69,70.5881,70.6166,70.7546,70.9807,71.9964,73.1605,74.4489,75.8249,77.0662,78.044,78.8158,79.0933,78.5518
FX84-218_70,70.2666,70.3199,70.5056,70.7998,71.8205,72.9906,74.2212,75.5378,76.7006,77.6585,78.4069,78.6178,78.1537
FX84-218_71,70.828,70.8106,70.9241,71.1584,72.1133,73.2993,74.6204,76.03,77.2747,78.2644,78.9544,79.0185,78.3791
FX84-218_72,70.1336,70.1218,70.2178,70.3998,71.2942,72.3654,73.5723,74.7697,75.9406,76.898,77.7291,78.0498,77.5742
FX84-218_73,70.7758,70.8384,70.9773,71.203,72.19,73.3518,74.6864,76.073,77.3913,78.3974,79.1189,79.4331,78.972
FX84-218_74,70.7465,70.8588,71.0712,71.3841,72.4826,73.7308,75.0917,76.3342,77.4491,78.3107,78.8175,78.7866,78.0729
FX84-218_75,70.9294,70.9476,71.0226,71.1781,72.1065,73.202,74.4536,75.9532,77.2922,78.4254,79.2495,79.533,79.0548
FX84-218_76,70.6252,70.7148,70.9045,71.1831,72.2394,73.446,74.8314,76.068,77.29,78.2691,78.9579,79.1446,78.6047
FX84-218_77,70.0184,70.0468,70.1707,70.375,71.3149,72.4117,73.5966,74.7827,75.906,76.7813,77.572,77.7914,77.2839
FX84-218_78,70.5408,70.5449,70.6587,70.8249,71.7139,72.7672,73.9073,75.0764,76.6551,77.7981,78.8376,79.5451,79.4215
FX84-218_79,70.4446,70.4202,70.5001,70.6623,71.5497,72.6038,73.7591,75.0129,76.3633,77.4913,78.5318,79.1183,78.8391
FX84-218_80,70.6711,70.7236,70.8505,71.0759,72.0711,73.2051,74.4993,75.8725,77.1411,78.1991,78.9748,79.2232,78.7376
FX84-218_81,70.8731,70.9582,71.1294,71.3844,72.4443,73.6398,75.1037,76.4109,77.6704,78.6403,79.3226,79.4416,78.8138
FX84-218_82,70.8096,70.806,70.8727,71.035,71.9544,73.0075,74.2456,75.6205,76.9916,78.1572,79.0084,79.3218,78.8908
FX84-218_83,70.8485,70.8662,70.9936,71.2142,72.2358,73.4491,74.7863,76.1789,77.4454,78.4463,79.1528,79.2914,78.6591
FX84-218_84,71.0168,71.1136,71.3114,71.5982,72.6988,74.0857,75.4318,76.7948,78.0644,79.0464,79.6305,79.7064,79.0901
FX84-218_85,70.4539,70.4983,70.6555,70.8837,71.8979,73.0159,74.2438,75.5898,76.8631,77.9393,78.7551,79.1267,78.7998
FX84-218_86,70.7199,70.7335,70.8285,71.034,71.9984,73.1241,74.355,75.5235,76.6261,77.3604,77.8856,77.8862,77.1839
FX84-218_87,71.4861,71.6966,72.0399,72.4439,73.7322,75.1156,76.5994,77.9583,79.0335,79.7205,80.317,80.2372,79.5139
FX84-218_88,70.701,70.7156,70.8775,71.1273,72.1581,73.3564,74.6908,76.0295,77.2225,78.1597,78.8044,78.8752,78.1974
FX84-218_89,71.0244,71.0739,71.2305,71.5002,72.6081,73.8088,75.2905,76.6476,77.8709,78.8122,79.3864,79.4075,78.7242
FX84-218_90,70.2391,70.2345,70.3422,70.5609,71.4914,72.6004,73.8219,75.057,76.3058,77.3167,78.1408,78.4437,77.988
FX84-218_91,70.5036,70.522,70.6664,70.8875,71.852,72.9609,74.2117,75.3969,76.5516,77.3268,77.9316,77.9675,77.3703
FX84-218_92,70.3988,70.3764,70.4964,70.7218,71.6479,72.7543,73.984,75.1489,76.2819,77.0234,77.6659,77.752,77.1335
FX84-218_93,70.8798,70.8606,70.9387,71.1366,72.0769,73.2475,74.5654,75.9693,77.2745,78.26,79.0282,79.1145,78.4692
FX84-218_94,70.5501,70.5238,70.5846,70.7694,71.676,72.8132,74.0217,75.2938,76.5643,77.6115,78.4699,78.7096,78.1785
FX84-218_95,70.6657,70.6898,70.8228,71.0668,72.0959,73.2947,74.6321,75.9426,77.2144,78.1937,78.9274,79.0816,78.5047
FX84-218_96,71.7795,71.9256,72.184,72.586,74.0093,75.4762,76.9989,78.4052,79.6389,80.3729,80.8795,80.796,79.9481
FX84-218_97,70.7935,70.795,70.9179,71.14,72.1602,73.3432,74.6804,76.0138,77.2742,78.2724,78.9758,79.1229,78.5367
FX84-218_98,70.6995,70.761,70.923,71.1742,72.2249,73.428,74.8142,76.1341,77.3656,78.3398,79.0321,79.1734,78.6102
FX84-218_99,70.6861,70.6855,70.7914,70.9956,71.9536,73.0759,74.3063,75.4668,76.5576,77.293,77.8133,77.8316,77.1124
FX84-218_100,70.7809,70.8035,70.9523,71.1979,72.238,73.4425,74.7341,76.0349,77.179,78.0046,78.5605,78.5329,77.8192
FX84-218_101,71.0401,71.096,71.2629,71.5587,72.6649,73.9684,75.3593,76.7303,77.9527,78.8331,79.382,79.4044,78.6822
FX84-218_102,71.2396,71.3744,71.5886,71.9118,73.1285,74.5661,76.027,77.3888,78.5695,79.5065,80.0629,80.0881,79.4265
FX84-218_103,71.2915,71.4266,71.6435,71.9782,73.2021,74.645,76.1112,77.4897,78.705,79.5789,80.1603,80.1657,79.4536
FX84-218_104,70.7126,70.7131,70.8577,71.0929,72.091,73.2767,74.5732,75.9452,77.1482,78.0991,78.7811,78.8796,78.2279
FX84-218_105,70.8056,70.7911,70.9266,71.1473,72.1371,73.3017,74.5578,75.8382,76.9597,77.7718,78.3366,78.3281,77.6017
FX84-218_106,70.3126,70.3067,70.4304,70.6463,71.5669,72.6757,73.8952,75.092,76.3453,77.332,78.1696,78.4624,78.005
FX84-218_107,70.5948,70.5754,70.6596,70.8453,71.8269,72.9146,74.1772,75.5075,76.822,77.8819,78.6798,78.9395,78.355
FX84-218_108,70.4253,70.3856,70.4721,70.6486,71.5707,72.6698,73.885,75.1534,76.3759,77.38,78.1939,78.4294,77.8969
FX84-218_109,70.9532,70.9388,71.0266,71.2129,72.2006,73.3283,74.6431,76.0993,77.4302,78.4421,79.2044,79.3029,78.6555
FX84-218_110,70.9048,70.986,71.1869,71.3985,72.4101,73.5858,75.0029,76.317,77.5589,78.6852,79.3686,79.5417,79.1587
FX84-218_111,70.8414,70.8657,71.0047,71.2669,72.3124,73.5327,74.9146,76.2644,77.5162,78.4777,79.1135,79.1892,78.5162
FX84-218_112,70.8095,70.8403,70.9891,71.1963,72.1812,73.3722,74.7379,76.162,77.4521,78.4409,79.2174,79.3642,78.7702
FX84-218_113,70.8754,70.9818,71.1539,71.3847,72.4152,73.6044,75.0343,76.352,77.6662,78.7396,79.3746,79.5812,79.0914
FX84-218_114,70.6182,70.7132,70.9257,71.2006,72.2899,73.4874,74.835,76.0838,77.2335,78.0867,78.646,78.6782,78.0472
FX84-218_115,70.4575,70.4274,70.5195,70.711,71.6348,72.767,74.0032,75.2451,76.4596,77.3975,78.1302,78.2728,77.6757
FX84-218_116,70.7704,70.7926,70.8886,71.0819,72.0413,73.1339,74.3581,75.8039,77.1448,78.27,79.0752,79.3403,78.8859
FX84-218_117,70.7245,70.7316,70.8977,71.1503,72.1652,73.3473,74.6063,75.8742,76.9707,77.7669,78.2983,78.2726,77.5745
FX84-218_118,70.494,70.5798,70.7318,71.0026,72.0478,73.2088,74.451,75.765,76.8687,77.6714,78.2807,78.3167,77.6447
FX84-218_119,70.4351,70.4686,70.6417,70.8724,71.9064,73.0597,74.2901,75.6054,76.7623,77.6568,78.3487,78.4681,77.8775
FX84-218_120,70.8012,70.8001,70.9119,71.131,72.139,73.3181,74.6021,75.9036,77.0421,77.8904,78.4647,78.4667,77.7639
FX84-218_121,70.9602,70.9394,71.0259,71.2187,72.1958,73.3616,74.6829,76.128,77.4337,78.4707,79.2171,79.3343,78.7121
FX84-218_122,70.0926,70.0632,70.1862,70.3573,71.2737,72.3412,73.551,74.7451,75.9745,76.9972,77.897,78.2781,77.7877
FX84-218_123,72.2128,72.5279,73.0611,73.6011,75.011,76.5026,77.9625,79.2471,80.2921,80.8934,81.2359,81.0642,80.1436
FX84-218_124,70.2851,70.3411,70.5312,70.8236,71.8456,73.0179,74.2659,75.5858,76.737,77.6914,78.442,78.6223,78.1326
FX84-218_125,70.7425,70.7284,70.8113,71.0048,71.9631,73.0911,74.3754,75.7476,77.1113,78.1209,78.9138,79.0697,78.4554
FX84-218_126,70.6532,70.6332,70.7097,70.891,71.8675,72.959,74.231,75.5549,76.8301,77.8835,78.715,78.9382,78.4008
FX84-218_127,70.4721,70.4534,70.5347,70.7056,71.611,72.6733,73.8306,75.114,76.4825,77.5618,78.5664,79.12,78.853
FX84-218_128,70.7763,70.7725,70.8667,71.063,72.0638,73.1932,74.505,75.8985,77.1758,78.1904,78.9444,79.1113,78.5308
FX84-218_129,70.8114,70.8953,71.0535,71.3113,72.3635,73.584,75.004,76.3867,77.6298,78.5668,79.257,79.317,78.7046
FX84-218_130,70.951,71.0117,71.1635,71.405,72.4088,73.6232,75.0836,76.4936,77.8152,78.8046,79.454,79.5763,78.9426
FX84-218_131,71.5957,71.6987,71.9452,72.3312,73.6043,75.0193,76.5113,77.9137,79.0113,79.6726,80.3206,80.2681,79.4684
FX84-218_132,71.0751,71.2432,71.4202,71.7061,72.8275,74.223,75.642,76.999,78.2177,79.2262,79.8298,79.872,79.2653
FX84-218_133,70.4189,70.4779,70.6688,70.9463,71.9653,73.133,74.4036,75.7068,76.8489,77.7758,78.4345,78.6176,78.0758
FX84-218_134,70.3133,70.2884,70.3758,70.5521,71.4661,72.5569,73.7386,74.9632,76.2542,77.3676,78.3619,78.8321,78.4963
FX84-218_135,70.3645,70.4029,70.5792,70.8105,71.8265,72.9936,74.2346,75.5193,76.6611,77.5378,78.2444,78.3909,77.8181
FX84-218_136,70.4983,70.4903,70.591,70.7919,71.7749,72.8603,74.1029,75.4011,76.6324,77.6411,78.5077,78.7794,78.33
FX84-218_137,70.5781,70.576,70.6916,70.8698,71.7645,72.8313,73.9793,75.1899,76.7396,77.8793,78.8735,79.5297,79.3647
FX84-218_138,70.3072,70.2818,70.3863,70.5432,71.4723,72.5655,73.7873,74.9658,76.1966,77.1671,77.994,78.2514,77.737
FX84-218_139,70.9136,70.8795,70.9374,71.1032,72.0492,73.1498,74.4554,75.8724,77.183,78.2682,79.0619,79.2241,78.6231
FX84-218_140,70.8441,70.9268,71.1241,71.3852,72.4,73.5647,74.9775,76.2839,77.4429,78.6609,79.3727,79.5173,79.1964
FX84-218_141,70.7519,70.7813,70.8983,71.0602,72.0062,73.1145,74.3266,75.7256,77.1098,78.1667,79.0506,79.4167,79.0719
FX84-218_142,70.8504,70.8687,70.9868,71.2157,72.2154,73.3526,74.6603,76.0879,77.3899,78.4119,79.195,79.3864,78.8582
FX84-218_143,70.3506,70.412,70.588,70.8573,71.869,73.0339,74.2876,75.5868,76.7364,77.6817,78.4042,78.6013,78.0839
FX84-218_144,70.6964,70.6781,70.7327,70.9386,71.8533,72.9649,74.2306,75.4619,76.7167,77.611,78.3148,78.3931,77.7445
FX84-218_145,70.5798,70.5715,70.6659,70.8507,71.8123,72.9438,74.1449,75.4835,76.8077,77.8222,78.6457,78.9454,78.5019
FX84-218_146,70.7694,70.8622,71.0577,71.2794,72.3041,73.4706,74.8598,76.1543,77.4087,78.5016,79.2537,79.4675,79.1269
FX84-218_147,70.8089,70.8879,71.0662,71.3521,72.4107,73.6537,75.0159,76.2722,77.4213,78.2754,78.8137,78.7899,78.1175
FX84-218_148,70.4514,70.4164,70.4659,70.6106,71.4725,72.5374,73.7174,74.9484,76.3119,77.4805,78.5034,79.0054,78.6331
FX84-218_149,70.9479,70.9965,71.1707,71.4819,72.5358,73.8073,75.209,76.5356,77.771,78.6802,79.2516,79.2364,78.5232
FX84-218_150,70.6605,70.6578,70.8109,71.0122,72.0371,73.1832,74.4632,75.7973,77.0084,77.9014,78.5986,78.6594,78.0226
FX84-218_151,70.8744,70.9257,71.0869,71.3837,72.4848,73.6947,75.1277,76.4694,77.6779,78.5801,79.212,79.2069,78.5314
FX84-218_152,71.8532,72.0344,72.3957,72.9643,74.2566,75.6945,77.2048,78.5227,79.5575,80.2098,80.6646,80.5591,79.703
FX84-218_153,70.6378,70.6248,70.6698,70.8184,71.6984,72.7725,74.0036,75.295,76.6925,77.8572,78.7808,79.1428,78.6579
FX84-218_154,70.6553,70.6338,70.7036,70.8632,71.7709,72.8726,74.0954,75.4296,76.7549,77.8817,78.799,79.0833,78.6194
FX84-218_155,70.8939,70.9107,71.0061,71.2016,72.1663,73.2779,74.5836,76.07,77.4672,78.5946,79.3721,79.5731,79.0193
FX84-218_156,70.7062,70.746,70.8954,71.1057,72.0609,73.1908,74.431,75.7784,77.15,78.217,79.0272,79.3335,79.0417
FX84-218_157,70.3821,70.3858,70.5278,70.7424,71.7387,72.9086,74.1496,75.4092,76.5868,77.5081,78.2456,78.3874,77.8048
FX84-218_158,70.8699,70.944,71.0692,71.2655,72.2467,73.4074,74.7382,76.2027,77.5275,78.5929,79.2825,79.4984,79.0647
FX84-218_159,70.7615,70.774,70.8611,71.0392,71.9772,73.0613,74.2786,75.6919,77.0419,78.1412,79.0316,79.3461,78.8527
FX84-218_160,71.4868,71.662,71.9038,72.2472,73.5593,74.9352,76.3712,77.8042,78.9068,79.7495,80.2341,80.1844,79.4664
FX84-218_161,70.7467,70.8118,71.0041,71.303,72.3718,73.5941,74.9993,76.2631,77.4696,78.3228,78.9049,78.9624,78.2902
FX84-218_162,71.1514,71.1871,71.3312,71.5854,72.5844,73.7523,75.1645,76.4829,77.7449,78.7055,79.3994,79.4719,78.9319
FX84-218_163,70.8642,70.9647,71.1811,71.4012,72.4374,73.6221,75.0517,76.3705,77.5464,78.7213,79.3778,79.551,79.1167
FX84-218_164,70.6267,70.6106,70.7144,70.9192,71.8993,73.0461,74.3101,75.5147,76.7127,77.5849,78.1823,78.2279,77.557
FX84-218_165,70.978,71.0643,71.2614,71.5424,72.628,73.8994,75.3192,76.7112,78.007,78.9665,79.6074,79.6722,79.0164
FX84-218_166,70.5643,70.5892,70.7256,70.9702,71.9963,73.1624,74.4036,75.6843,76.8058,77.6091,78.2395,78.2655,77.6049
FX84-218_167,70.3785,70.3863,70.5066,70.7337,71.7309,72.8241,74.0494,75.347,76.6069,77.5853,78.3917,78.6971,78.2802
FX84-218_168,70.7679,70.812,70.944,71.1688,72.2108,73.3811,74.6826,76.0512,77.3317,78.405,79.1185,79.3394,78.8479
FX84-218_169,70.9075,71.0241,71.1985,71.4347,72.4756,73.6835,75.1233,76.4576,77.7819,78.828,79.4887,79.624,79.1538
FX84-218_170,70.6104,70.6861,70.8463,71.1412,72.1693,73.3758,74.6366,75.9406,77.0608,77.9132,78.4712,78.4766,77.7833
FX84-218_171,70.9195,71.0286,71.1836,71.4427,72.4945,73.7172,75.1432,76.5376,77.7717,78.8175,79.4664,79.5632,79.0595
FX84-218_172,70.7278,70.7576,70.9002,71.0623,72.0103,73.1078,74.3184,75.673,77.135,78.2014,79.0447,79.3859,79.1301
FX84-218_173,71.0981,71.1925,71.3939,71.6733,72.7747,74.1423,75.6484,77.0031,78.3359,79.2518,79.8907,79.9301,79.3018
FX84-218_174,70.9736,71.0337,71.2224,71.5495,72.6208,73.9773,75.3073,76.6371,77.8594,78.7397,79.2955,79.2826,78.5539
FX84-218_175,71.003,71.0247,71.136,71.3441,72.3195,73.4771,74.8334,76.3603,77.757,78.8069,79.6183,79.7355,79.1435
FX84-218_176,70.4106,70.421,70.5208,70.7424,71.7269,72.86,74.0921,75.2682,76.4747,77.2852,77.9664,78.0821,77.4639
FX84-218_177,70.8007,70.8334,70.9522,71.2077,72.2344,73.3979,74.6823,76.0134,77.1702,78.0521,78.6277,78.6233,77.9166
FX84-218_178,70.7981,70.8363,70.9526,71.1683,72.1448,73.2746,74.5395,75.9834,77.2994,78.335,79.1302,79.345,78.8406
FX84-218_179,70.9276,70.9728,71.1232,71.4051,72.4079,73.6242,74.9959,76.2877,77.4884,78.3873,78.981,79.0372,78.3638
FX84-218_180,70.9911,71.0711,71.2261,71.4698,72.527,73.7444,75.234,76.5321,77.8497,78.8352,79.4824,79.5944,79.0228
FX84-218_181,70.2371,70.2144,70.3041,70.4905,71.4364,72.4848,73.68,74.8969,76.1665,77.2506,78.2414,78.7224,78.3312
FX84-218_182,71.0344,71.1294,71.3008,71.555,72.6232,73.9117,75.363,76.7778,78.0785,79.0054,79.6248,79.6695,78.9524
FX84-218_183,70.8144,70.8238,70.9039,71.0799,72.0259,73.1212,74.3444,75.7998,77.1602,78.2543,79.157,79.4388,78.9694
FX84-218_184,70.2763,70.2494,70.3336,70.5128,71.4335,72.5073,73.6808,74.9053,76.2244,77.3112,78.2997,78.795,78.4342
FX84-218_185,70.657,70.7226,70.8901,71.1609,72.2306,73.448,74.7915,76.0849,77.2758,78.2702,78.9218,79.0433,78.4946
